UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
LH22;12;Waypoint;1;29,0;1,23267;76,38167;71,42727;71,42727;227,7037;(-94.07, -0.44, 311.63);43,43095;True;False;1;0,196721;0,00;0,00;0,00;14;14;14;14;0;0,2;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;29,1;1,478849;74,90358;69,71306;69,71306;226,2267;(-94.37, -0.44, 312.89);44,75298;True;False;1;0,1916695;0,00;0,00;0,00;14;14;14;14;0;0,3;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;29,2;1,523377;73,38102;68,11242;68,11242;224,7054;(-94.68, -0.44, 314.18);45,87997;True;False;1;0,1853541;0,00;0,00;0,00;14;14;14;14;0;0,4;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;29,3;1,340029;72,04172;66,9695;66,9695;223,367;(-94.96, -0.44, 315.32);47,18724;True;False;1;0,1803296;0,00;0,00;0,00;14;14;14;14;0;0,5;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;29,4;1,603399;70,43923;65,25504;65,25504;221,7657;(-95.29, -0.44, 316.69);48,4803;True;False;1;0,1771503;0,00;0,00;0,00;14;14;14;14;0;0,6;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;29,5;1,6472;68,79301;63,54056;63,54056;220,1206;(-95.63, -0.44, 318.09);49,59129;True;False;1;0,1783869;0,00;0,00;0,00;14;14;14;14;0;0,7;0,0;0,0;326,4;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;29,6;1,622923;67,1711;62,39758;62,39758;218,4998;(-95.96, -0.44, 319.47);48,46827;True;False;1;0,1823513;0,00;0,00;0,00;14;14;14;14;0;0,8;0,0;0,0;342,0;1869,1;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;29,7;1,379516;65,79248;60,11169;60,11169;217,122;(-96.24, -0.44, 320.64);48,56505;True;False;1;0,1869588;0,00;0,00;0,00;14;14;14;14;0;0,9;0,0;0,0;361,0;1884,7;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;29,8;1,650364;64,14324;58,96875;58,96875;215,4739;(-96.58, -0.44, 322.04);49,69658;True;False;1;0,1925669;0,00;0,00;0,00;14;14;14;14;0;1,0;0,0;0,0;369,1;1903,7;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;29,9;1,601012;62,54337;57,25432;57,25432;213,8749;(-96.91, -0.44, 323.41);46,93269;True;False;1;0,1963239;0,00;0,00;0,00;14;14;14;14;0;1,1;0,0;0,0;380,5;1911,8;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;30,0;1,587597;60,95698;56,11138;56,11138;212,2893;(-97.24, -0.44, 324.76);47,61201;True;False;1;0,1969958;0,00;0,00;0,00;14;14;14;14;0;1,2;0,0;0,0;390,3;1923,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;30,1;1,160946;59,79695;54,39692;54,39692;211,1299;(-97.48, -0.44, 325.74);48,96446;True;False;1;0,1953567;0,00;0,00;0,00;14;14;14;14;0;1,3;0,0;0,0;399,4;1933,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;30,2;1,658791;58,13953;52,68248;52,68248;209,4732;(-97.82, -0.44, 327.15);50,31387;True;False;1;0,1909162;0,00;0,00;0,00;14;14;14;14;0;1,4;0,0;0,0;402,3;1942,1;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;30,3;1,601386;56,53955;50,96802;50,96802;207,8739;(-98.15, -0.44, 328.52);48,1385;True;False;1;0,1837153;0,00;0,00;0,00;14;14;14;14;0;1,5;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;30,4;1,636695;54,90438;49,82504;49,82504;206,2393;(-98.48, -0.44, 329.91);49,11277;True;False;1;0,1736358;0,00;0,00;0,00;14;14;14;14;0;1,6;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;30,5;1,406214;53,49955;48,11068;48,11068;204,835;(-98.77, -0.44, 331.11);48,40463;True;False;1;0,1631534;0,00;0,00;0,00;14;14;14;14;0;1,7;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;30,6;1,59895;51,90226;46,51416;46,51416;203,2381;(-99.10, -0.44, 332.47);48,33774;True;False;1;0,152172;0,00;0,00;0,00;14;14;14;14;0;1,8;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;30,7;1,642126;50,26196;44,79988;44,79988;201,5981;(-99.44, -0.44, 333.86);49,27741;True;False;1;0,132201;0,00;0,00;0,00;14;14;14;14;0;1,9;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;30,8;1,396283;48,86732;43,65702;43,65702;200,2035;(-99.72, -0.44, 335.05);47,60852;True;False;1;0,1038359;0,00;0,00;0,00;14;14;14;14;0;2,0;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;30,9;1,606546;47,26278;41,94274;41,94274;198,599;(-100.05, -0.44, 336.42);48,56068;True;False;1;0,06723498;0,00;0,00;0,00;14;14;14;14;0;2,1;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;31,0;1,649452;45,61554;40,22837;40,22837;196,9518;(-100.39, -0.44, 337.82);49,65335;True;False;1;0,03520977;0,00;0,00;0,00;14;14;14;14;0;2,2;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;31,1;1,611267;72,8048;67,88485;67,88485;195,3426;(-100.72, -0.44, 339.19);47,59223;True;False;1;0,03543719;0,00;0,00;0,00;15;15;15;15;0;0,1;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;31,2;1,382867;71,42407;66,17049;66,17049;193,9613;(-101.01, -0.44, 340.36);48,67067;True;False;1;0,06626222;0,00;0,00;0,00;15;15;15;15;0;0,2;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;31,3;1,651256;69,77441;64,45627;64,45627;192,311;(-101.37, -0.44, 341.76);49,72079;True;False;1;0,09389017;0,00;0,00;0,00;15;15;15;15;0;0,3;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;31,4;1,609075;68,16663;62,74217;62,74217;190,7026;(-101.73, -0.44, 343.12);47,46965;True;False;1;0,1229174;0,00;0,00;0,00;15;15;15;15;0;0,4;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;31,5;1,380797;66,787;61,59945;61,59945;189,3224;(-102.04, -0.44, 344.29);48,59484;True;False;1;0,1527497;0,00;0,00;0,00;15;15;15;15;0;0,5;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;31,6;1,648547;65,13943;59,88504;59,88504;187,6743;(-102.42, -0.44, 345.68);49,64516;True;False;1;0,180554;0,00;0,00;0,00;15;15;15;15;0;0,6;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;31,7;1,626916;63,5131;58,17074;58,17074;186,0475;(-102.81, -0.44, 347.05);48,60655;True;False;1;0,1982789;0,00;0,00;0,00;15;15;15;15;0;0,7;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;31,8;1,382007;83,61297;77,9413;77,9413;184,6656;(-103.14, -0.44, 348.22);48,63129;True;False;1;0,21438;0,00;0,00;0,00;16;16;16;16;0;0,0;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;31,9;1,64988;81,96383;76,79853;76,79853;183,0158;(-103.53, -0.44, 349.61);49,68094;True;False;1;0,2310316;0,00;0,00;0,00;16;16;16;16;0;0,1;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;32,0;1,607618;80,35651;75,08436;75,08436;181,4082;(-103.93, -0.44, 350.95);47,32281;True;False;1;0,2309195;0,00;0,00;0,00;16;16;16;16;0;0,2;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;32,1;1,379555;78,97717;73,37016;73,37016;180,0286;(-104.28, -0.44, 352.11);48,55414;True;False;1;0,2295046;0,00;0,00;0,00;16;16;16;16;0;0,4;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;32,2;1,648472;77,32899;72,22731;72,22731;178,3802;(-104.69, -0.44, 353.49);49,62482;True;False;1;0,2308105;0,00;0,00;0,00;16;16;16;16;0;0,4;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;32,3;1,614418;75,71489;70,2844;70,2844;176,7657;(-105.09, -0.44, 354.85);47,56161;True;False;1;0,2329892;0,00;0,00;0,00;16;16;16;16;0;0,5;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;32,4;1,575574;74,1394;69,14146;69,14146;175,1903;(-105.50, -0.44, 356.16);47,2497;True;False;1;0,2212397;0,00;0,00;0,00;16;16;16;16;0;0,7;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;32,5;1,150482;72,98895;67,42713;67,42713;174,0399;(-105.80, -0.44, 357.13);48,50119;True;False;1;0,2107493;0,00;0,00;0,00;16;16;16;16;0;0,7;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;32,6;1,647031;71,34196;65,71272;65,71272;172,393;(-106.23, -0.44, 358.50);49,76289;True;False;1;0,1981103;0,00;0,00;0,00;16;16;16;16;0;0,8;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;32,7;1,622289;69,71974;63,99848;63,99848;170,771;(-106.65, -0.44, 359.86);47,43349;True;False;1;0,1892574;0,00;0,00;0,00;16;16;16;16;0;0,9;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;32,8;1,378447;68,34137;62,85569;62,85569;169,3925;(-107.00, -0.44, 361.01);48,51937;True;False;1;0,185954;0,00;0,00;0,00;16;16;16;16;0;1,0;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;32,9;1,647218;89,09359;83,54226;83,54226;167,7454;(-107.43, -0.44, 362.39);49,7972;True;False;1;0,1843325;0,00;0,00;0,00;17;17;17;17;0;0,0;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;33,0;1,627288;87,46649;81,82808;81,82808;166,1182;(-107.85, -0.44, 363.75);47,59815;True;False;1;0,1848612;0,00;0,00;0,00;17;17;17;17;0;0,1;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;33,1;1,383205;86,08345;80,6853;80,6853;164,7352;(-108.21, -0.44, 364.90);48,68811;True;False;1;0,1862628;0,00;0,00;0,00;17;17;17;17;0;0,2;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;33,2;1,653413;84,43025;78,97106;78,97106;163,0818;(-108.63, -0.44, 366.29);49,97245;True;False;1;0,1876173;0,00;0,00;0,00;17;17;17;17;0;0,3;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;33,3;1,612313;82,81816;77,25689;77,25689;161,4696;(-109.05, -0.44, 367.64);47,6268;True;False;1;0,1884165;0,00;0,00;0,00;17;17;17;17;0;0,4;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;33,4;1,618539;81,19985;76,11391;76,11391;159,8511;(-109.46, -0.44, 368.99);48,5513;True;False;1;0,1882339;0,00;0,00;0,00;17;17;17;17;0;0,5;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;33,5;1,421217;79,77885;74,51399;74,51399;158,43;(-109.83, -0.44, 370.18);50,01591;True;False;1;0,1870638;0,00;0,00;0,00;17;17;17;17;0;0,6;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;33,6;1,578056;78,20104;72,79987;72,79987;156,8519;(-110.23, -0.44, 371.50);46,62292;True;False;1;0,1845615;0,00;0,00;0,00;17;17;17;17;0;0,7;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;33,7;1,585266;76,61605;71,65703;71,65703;155,2668;(-110.64, -0.44, 372.82);47,5658;True;False;1;0,1822268;0,00;0,00;0,00;17;17;17;17;0;0,8;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;33,8;1,392869;75,22344;69,94292;69,94292;153,874;(-111.00, -0.44, 373.99);49,04603;True;False;1;0,1803886;0,00;0,00;0,00;17;17;17;17;0;0,9;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;33,9;1,658768;73,56493;68,22884;68,22884;152,2154;(-111.42, -0.44, 375.38);50,29581;True;False;1;0,1742187;0,00;0,00;0,00;17;17;17;17;0;1,0;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;34,0;1,594559;71,97066;66,51471;66,51471;150,6209;(-111.83, -0.44, 376.71);47,76371;True;False;1;0,170435;0,00;0,00;0,00;17;17;17;17;0;1,1;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;34,1;1,628848;70,34213;65,37194;65,37194;148,9921;(-112.25, -0.44, 378.07);48,86648;True;False;1;0,1661598;0,00;0,00;0,00;17;17;17;17;0;1,2;0,0;0,0;402,3;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;34,2;1,424068;68,91835;63,65779;63,65779;147,5682;(-112.62, -0.44, 379.26);50,31754;True;False;1;0,1626877;0,00;0,00;0,00;17;17;17;17;0;1,3;0,0;0,0;411,8;1945,0;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;34,3;1,572076;67,34663;61,94365;61,94365;145,9961;(-113.02, -0.44, 380.58);46,7276;True;False;1;0,1599945;0,00;0,00;0,00;17;17;17;17;0;1,4;0,0;0,0;426,7;1954,5;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;34,4;1,594476;65,75249;60,80075;60,80075;144,4017;(-113.43, -0.44, 381.91);48,02317;True;False;1;0,1554474;0,00;0,00;0,00;17;17;17;17;0;1,5;0,0;0,0;447,6;1969,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;34,5;1,636817;64,11606;59,08645;59,08645;142,765;(-113.85, -0.44, 383.28);49,10528;True;False;1;0,152217;0,00;0,00;0,00;17;17;17;17;0;1,6;0,0;0,0;456,1;1990,3;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;34,6;1,179749;62,9366;57,37214;57,37214;141,5854;(-114.15, -0.44, 384.27);49,36164;True;False;1;0,1502727;0,00;0,00;0,00;17;17;17;17;0;1,7;0,0;0,0;463,2;1998,8;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;34,7;1,594672;61,34231;55,65783;55,65783;139,9908;(-114.56, -0.44, 385.60);48,15096;True;False;1;0,1473019;0,00;0,00;0,00;17;17;17;17;0;1,8;0,0;0,0;465,9;2005,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;34,8;1,635167;59,70761;54,51504;54,51504;138,3556;(-114.98, -0.44, 386.97);49,22944;True;False;1;0,146821;0,00;0,00;0,00;17;17;17;17;0;1,9;0,0;0,0;465,9;2008,6;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;34,9;1,419791;58,28823;52,80084;52,80084;136,9359;(-115.35, -0.44, 388.16);49,47977;True;False;1;0,1473062;0,00;0,00;0,00;17;17;17;17;0;2,0;0,0;0,0;467,2;2008,6;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;35,0;1,598292;56,69042;51,54306;51,54306;135,3378;(-115.76, -0.44, 389.49);48,25395;True;False;1;0,1494099;0,00;0,00;0,00;17;17;17;17;0;2,1;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;35,1;1,638387;55,05255;49,82872;49,82872;133,6994;(-116.18, -0.44, 390.87);49,50211;True;False;1;0,1543194;0,00;0,00;0,00;17;17;17;17;0;2,2;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;35,2;1,406512;53,64634;48,11446;48,11446;132,2931;(-116.55, -0.44, 392.04);48,44644;True;False;1;0,15615;0,00;0,00;0,00;17;17;17;17;0;2,3;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;35,3;1,5983;52,04826;46,40012;46,40012;130,6951;(-116.97, -0.44, 393.37);48,29288;True;False;1;0,1608461;0,00;0,00;0,00;17;17;17;17;0;2,4;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;35,4;1,640171;50,40833;44,68576;44,68576;129,0553;(-117.40, -0.44, 394.74);49,55571;True;False;1;0,1702547;0,00;0,00;0,00;17;17;17;17;0;2,5;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;35,5;1,408433;49,00011;43,54282;43,54282;127,647;(-117.78, -0.44, 395.92);48,5396;True;False;1;0,1778381;0,00;0,00;0,00;17;17;17;17;0;2,6;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;35,6;1,601561;47,39883;41,82854;41,82854;126,0459;(-118.20, -0.44, 397.25);48,38971;True;False;1;0,1890497;0,00;0,00;0,00;17;17;17;17;0;2,7;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;35,7;1,642822;83,23003;77,59326;77,59326;124,4033;(-118.64, -0.44, 398.62);49,64556;True;False;1;0,202175;0,00;0,00;0,00;18;18;18;18;0;0,0;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;35,8;1,395064;81,83504;76,45038;76,45038;123,0085;(-119.00, -0.44, 399.79);47,56664;True;False;1;0,2150167;0,00;0,00;0,00;18;18;18;18;0;0,1;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;35,9;1,603649;80,23145;74,73612;74,73612;121,4053;(-119.43, -0.44, 401.12);48,46193;True;False;1;0,2257469;0,00;0,00;0,00;18;18;18;18;0;0,2;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,0;1,645311;78,58614;73,02185;73,02185;119,7608;(-119.88, -0.44, 402.49);49,69347;True;False;1;0,2212367;0,00;0,00;0,00;18;18;18;18;0;0,3;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,1;1,619256;76,9669;71,87898;71,87898;118,1424;(-120.33, -0.44, 403.83);48,36679;True;False;1;0,2144933;0,00;0,00;0,00;18;18;18;18;0;0,4;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,2;1,375401;75,59151;70,16475;70,16475;116,7677;(-120.71, -0.44, 404.97);48,41462;True;False;1;0,2097151;0,00;0,00;0,00;18;18;18;18;0;0,5;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,3;1,644095;73,94743;68,45039;68,45039;115,1245;(-121.16, -0.44, 406.34);49,67939;True;False;1;0,2060908;0,00;0,00;0,00;18;18;18;18;0;0,6;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,4;1,619126;89,7425;84,72267;84,72267;113,5062;(-121.61, -0.44, 407.68);48,34289;True;False;1;0,2050534;0,00;0,00;0,00;19;19;19;19;0;0,1;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,5;1,374566;88,36796;83,00826;83,00826;112,1324;(-121.99, -0.44, 408.83);48,38674;True;False;1;0,2075876;0,00;0,00;0,00;19;19;19;19;0;0,2;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,6;1,642133;86,72584;81,06525;81,06525;110,4911;(-122.44, -0.44, 410.19);49,6245;True;False;1;0,2137401;0,00;0,00;0,00;19;19;19;19;0;0,3;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,7;1,653686;85,07228;79,92236;79,92236;108,8386;(-122.90, -0.44, 411.56);49,67428;True;False;1;0,2135905;0,00;0,00;0,00;19;19;19;19;0;0,4;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,8;1,609007;83,46342;78,77949;78,77949;107,2309;(-123.36, -0.44, 412.89);48,26616;True;False;1;0,2121236;0,00;0,00;0,00;19;19;19;19;0;0,5;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;36,9;1,41191;82,05164;76,49372;76,49372;105,8201;(-123.75, -0.44, 414.06);49,69527;True;False;1;0,2092015;0,00;0,00;0,00;19;19;19;19;0;0,6;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,0;1,616678;80,43512;75,35081;75,35081;104,2047;(-124.21, -0.44, 415.40);47,70267;True;False;1;0,2071231;0,00;0,00;0,00;19;19;19;19;0;0,7;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,1;1,581161;78,85411;73,63644;73,63644;102,6248;(-124.65, -0.44, 416.71);47,41442;True;False;1;0,2054948;0,00;0,00;0,00;19;19;19;19;0;0,8;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,2;1,388786;77,46545;71,92231;71,92231;101,2371;(-125.04, -0.44, 417.86);48,88054;True;False;1;0,203199;0,00;0,00;0,00;19;19;19;19;0;0,9;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,3;1,659719;75,80589;70,77955;70,77955;99,57861;(-125.51, -0.44, 419.24);49,96799;True;False;1;0,2009176;0,00;0,00;0,00;19;19;19;19;0;1,0;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,4;1,60027;94,31384;89,17977;89,17977;97,97951;(-125.96, -0.44, 420.57);47,44645;True;False;1;0,1985317;0,00;0,00;0,00;20;20;20;20;0;0,1;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,5;1,388728;92,92539;87,46552;87,46552;96,5918;(-126.35, -0.44, 421.72);48,87522;True;False;1;0,1962607;0,00;0,00;0,00;20;20;20;20;0;0,2;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,6;1,659552;91,26618;85,7513;85,7513;94,93348;(-126.81, -0.44, 423.09);49,9601;True;False;1;0,1934189;0,00;0,00;0,00;20;20;20;20;0;0,3;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,7;1,600015;89,6665;84,60847;84,60847;93,33466;(-127.26, -0.44, 424.42);47,59955;True;False;1;0,1893927;0,00;0,00;0,00;20;20;20;20;0;0,4;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,8;1,623253;88,0436;82,89415;82,89415;91,7127;(-127.72, -0.44, 425.76);48,69234;True;False;1;0,1840664;0,00;0,00;0,00;20;20;20;20;0;0,5;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;37,9;1,424572;86,61936;81,17982;81,17982;90,28907;(-128.12, -0.44, 426.94);49,94664;True;False;1;0,1786159;0,00;0,00;0,00;20;20;20;20;0;0,6;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,0;1,371423;85,24825;79,69486;79,69486;88,91868;(-128.50, -0.44, 428.08);47,59736;True;False;1;0,1725911;0,00;0,00;0,00;20;20;20;20;0;0,7;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,1;1,617341;83,6313;77,98077;77,98077;87,30254;(-128.95, -0.44, 429.42);48,69227;True;False;1;0,1659313;0,00;0,00;0,00;20;20;20;20;0;0,8;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,2;1,419995;82,21166;76,83791;76,83791;85,88356;(-129.35, -0.44, 430.60);49,97064;True;False;1;0,1610675;0,00;0,00;0,00;20;20;20;20;0;0,9;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,3;1,603809;80,60828;75,12356;75,12356;84,28095;(-129.80, -0.44, 431.93);46,76518;True;False;1;0,157092;0,00;0,00;0,00;20;20;20;20;0;1,0;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,4;1,588964;95,01323;89,40908;89,40908;82,69319;(-130.25, -0.44, 433.25);48,03067;True;False;1;0,1541249;0,00;0,00;0,00;21;21;21;21;0;0,1;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,5;1,396161;93,61765;88,2663;88,2663;81,29806;(-130.64, -0.44, 434.40);49,15813;True;False;1;0,1505493;0,00;0,00;0,00;21;21;21;21;0;0,2;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;38,6;1,654862;91,96349;86,55213;86,55213;79,64441;(-131.10, -0.44, 435.77);49,45858;True;False;1;0,1448304;0,00;0,00;0,00;21;21;21;21;0;0,3;0,0;0,0;467,2;2009,9;86;3,30;0,00;True;False;4;Left;
