UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
RZ22;4;Trajectory;2;89,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;88,6;74,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;89,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;88,7;74,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;89,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;88,8;74,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;90,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;88,9;74,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;90,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;89,0;74,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;90,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;89,1;74,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;90,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;89,2;74,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;90,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;89,3;74,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;90,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;89,4;74,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;90,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;89,5;74,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;90,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;89,6;75,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;90,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;89,7;75,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;90,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;89,8;75,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;91,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;89,9;75,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;91,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;90,0;75,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;91,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;90,1;75,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;91,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;90,2;75,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;91,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;90,3;75,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;91,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;90,4;75,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;91,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;90,5;75,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;91,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;90,6;76,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;91,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;90,7;76,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;91,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;90,8;76,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;92,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;90,9;76,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;92,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;91,0;76,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;92,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;91,1;76,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;92,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;91,2;76,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;92,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;91,3;76,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;92,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;91,4;76,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;92,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;91,5;76,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;92,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;91,6;77,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;92,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;91,7;77,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;92,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;91,8;77,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;93,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;91,9;77,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;93,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;92,0;77,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;93,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;92,1;77,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;93,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;92,2;77,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;93,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;92,3;77,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;93,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;92,4;77,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;93,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;92,5;77,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;93,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;92,6;78,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;93,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;92,7;78,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;93,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;92,8;78,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;94,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;92,9;78,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;94,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;93,0;78,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;94,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;93,1;78,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;94,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;93,2;78,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;94,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;93,3;78,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;94,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;93,4;78,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;94,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;93,5;78,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;94,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;93,6;79,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;94,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;93,7;79,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;94,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;93,8;79,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;95,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;93,9;79,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;95,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;94,0;79,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;95,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;94,1;79,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;95,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;94,2;79,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;95,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;94,3;79,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;95,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;94,4;79,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;95,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;94,5;79,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;95,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;94,6;80,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;95,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;94,7;80,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;95,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;94,8;80,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;96,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;94,9;80,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;96,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;95,0;80,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;96,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;95,1;80,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;96,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;95,2;80,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;96,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;95,3;80,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;96,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;95,4;80,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;96,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;95,5;80,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;96,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;95,6;81,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;96,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;95,7;81,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;96,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;95,8;81,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;97,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;95,9;81,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;97,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;96,0;81,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;97,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;96,1;81,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;97,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;96,2;81,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;97,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;96,3;81,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;97,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;96,4;81,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;97,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;96,5;81,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;97,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;96,6;82,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;97,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;96,7;82,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;97,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;96,8;82,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;98,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;96,9;82,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;98,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;97,0;82,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;98,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;97,1;82,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;98,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;97,2;82,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;98,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;97,3;82,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;98,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;97,4;82,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;98,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;97,5;82,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;98,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;97,6;83,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;98,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;97,7;83,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;98,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;97,8;83,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;99,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;97,9;83,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;99,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;98,0;83,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;99,2;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;98,1;83,5;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;99,3;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;98,2;83,6;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;99,4;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;98,3;83,7;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;99,5;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;98,4;83,8;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;99,6;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;98,5;83,9;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;99,7;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;98,6;84,0;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;99,8;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;98,7;84,1;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;99,9;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;98,8;84,2;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;100,0;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;98,9;84,3;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
RZ22;4;Trajectory;2;100,1;0;0,4746664;0;0;405,0002;(-51.84, -0.44, 166.04);0;True;False;1;0,03349791;0,00;0,00;0,00;0;0;0;0;0;99,0;84,4;0,0;0,0;3822,3;20;0,00;0,00;False;False;2;Right;
